Datetime,Water Level (m)
2022-12-19 00:00:00,0.10223469
2022-12-19 01:00:00,0.038432095
2022-12-19 02:00:00,-0.030956207
2022-12-19 03:00:00,-0.09841515
2022-12-19 04:00:00,-0.14298528
2022-12-19 05:00:00,-0.1500427
2022-12-19 06:00:00,-0.12595679
2022-12-19 07:00:00,-0.061379295
2022-12-19 08:00:00,0.014909441
2022-12-19 09:00:00,0.08324397
2022-12-19 10:00:00,0.11792718
2022-12-19 11:00:00,0.11188696
2022-12-19 12:00:00,0.061801128
2022-12-19 13:00:00,-0.0038365053
2022-12-19 14:00:00,-0.07779652
2022-12-19 15:00:00,-0.15101314
2022-12-19 16:00:00,-0.21340077
2022-12-19 17:00:00,-0.23932877
2022-12-19 18:00:00,-0.22109981
2022-12-19 19:00:00,-0.14820631
2022-12-19 20:00:00,-0.041376404
2022-12-19 21:00:00,0.07642558
2022-12-19 22:00:00,0.17351493
2022-12-19 23:00:00,0.23050153
2022-12-20 00:00:00,0.23514482
2022-12-20 01:00:00,0.18835253
2022-12-20 02:00:00,0.11363956
2022-12-20 03:00:00,0.035326876
2022-12-20 04:00:00,-0.04404698
2022-12-20 05:00:00,-0.10757945
2022-12-20 06:00:00,-0.13320528
2022-12-20 07:00:00,-0.12070884
2022-12-20 08:00:00,-0.05787909
2022-12-20 09:00:00,0.02967561
2022-12-20 10:00:00,0.10825674
2022-12-20 11:00:00,0.14878449
2022-12-20 12:00:00,0.14325255
2022-12-20 13:00:00,0.09400618
2022-12-20 14:00:00,0.02216269
2022-12-20 15:00:00,-0.055676337
2022-12-20 16:00:00,-0.13245744
2022-12-20 17:00:00,-0.19704455
2022-12-20 18:00:00,-0.22061923
2022-12-20 19:00:00,-0.19547682
2022-12-20 20:00:00,-0.11030508
2022-12-20 21:00:00,0.007128438
2022-12-20 22:00:00,0.13456345
2022-12-20 23:00:00,0.23620331
2022-12-21 00:00:00,0.2932107
2022-12-21 01:00:00,0.29212976
2022-12-21 02:00:00,0.23909341
2022-12-21 03:00:00,0.15734479
2022-12-21 04:00:00,0.0734028
2022-12-21 05:00:00,-0.0117167225
2022-12-21 06:00:00,-0.083893605
2022-12-21 07:00:00,-0.114648946
2022-12-21 08:00:00,-0.099274464
2022-12-21 09:00:00,-0.029145269
2022-12-21 10:00:00,0.06618367
2022-12-21 11:00:00,0.14476202
2022-12-21 12:00:00,0.18166725
2022-12-21 13:00:00,0.16678312
2022-12-21 14:00:00,0.10817108
2022-12-21 15:00:00,0.035728134
2022-12-21 16:00:00,-0.044428483
2022-12-21 17:00:00,-0.123174496
2022-12-21 18:00:00,-0.18714185
2022-12-21 19:00:00,-0.20551996
2022-12-21 20:00:00,-0.17033143
2022-12-21 21:00:00,-0.068964146
2022-12-21 22:00:00,0.06274489
2022-12-21 23:00:00,0.19802675
2022-12-22 00:00:00,0.30290484
2022-12-22 01:00:00,0.35570502
2022-12-22 02:00:00,0.34187186
2022-12-22 03:00:00,0.27949107
2022-12-22 04:00:00,0.19082792
2022-12-22 05:00:00,0.10387168
2022-12-22 06:00:00,0.013306754
2022-12-22 07:00:00,-0.059934
2022-12-22 08:00:00,-0.087544054
2022-12-22 09:00:00,-0.06354175
2022-12-22 10:00:00,0.019917347
2022-12-22 11:00:00,0.12250333
2022-12-22 12:00:00,0.19390494
2022-12-22 13:00:00,0.2227449
2022-12-22 14:00:00,0.19638975
2022-12-22 15:00:00,0.13053761
2022-12-22 16:00:00,0.054593634
2022-12-22 17:00:00,-0.028297085
2022-12-22 18:00:00,-0.10915977
2022-12-22 19:00:00,-0.16991185
2022-12-22 20:00:00,-0.17884764
2022-12-22 21:00:00,-0.12961923
2022-12-22 22:00:00,-0.01081705
2022-12-22 23:00:00,0.13537061
2022-12-23 00:00:00,0.2691708
2022-12-23 01:00:00,0.36964107
2022-12-23 02:00:00,0.40888
2022-12-23 03:00:00,0.38091427
2022-12-23 04:00:00,0.30634007
2022-12-23 05:00:00,0.21233362
2022-12-23 06:00:00,0.12007921
2022-12-23 07:00:00,0.03014709
2022-12-23 08:00:00,-0.043079432
2022-12-23 09:00:00,-0.066528596
2022-12-23 10:00:00,-0.033586584
2022-12-23 11:00:00,0.059747804
2022-12-23 12:00:00,0.1580775
2022-12-23 13:00:00,0.22254443
2022-12-23 14:00:00,0.239164
2022-12-23 15:00:00,0.20031868
2022-12-23 16:00:00,0.1286524
2022-12-23 17:00:00,0.0506608
2022-12-23 18:00:00,-0.033431105
2022-12-23 19:00:00,-0.11421097
2022-12-23 20:00:00,-0.16953982
2022-12-23 21:00:00,-0.16784643
2022-12-23 22:00:00,-0.1038216
2022-12-23 23:00:00,0.028346842
2022-12-24 00:00:00,0.17850038
2022-12-24 01:00:00,0.3152107
2022-12-24 02:00:00,0.40616408
2022-12-24 03:00:00,0.42823225
2022-12-24 04:00:00,0.3863193
2022-12-24 05:00:00,0.30342636
2022-12-24 06:00:00,0.20718542
2022-12-24 07:00:00,0.11485292
2022-12-24 08:00:00,0.024889037
2022-12-24 09:00:00,-0.04141369
2022-12-24 10:00:00,-0.052810777
2022-12-24 11:00:00,-0.004906136
2022-12-24 12:00:00,0.09908599
2022-12-24 13:00:00,0.19771142
2022-12-24 14:00:00,0.25629136
2022-12-24 15:00:00,0.26454732
2022-12-24 16:00:00,0.21747486
2022-12-24 17:00:00,0.1426684
2022-12-24 18:00:00,0.06348821
2022-12-24 19:00:00,-0.020978436
2022-12-24 20:00:00,-0.100148216
2022-12-24 21:00:00,-0.14560662
2022-12-24 22:00:00,-0.12857226
2022-12-24 23:00:00,-0.04337399
2022-12-25 00:00:00,0.10272151
